Code,Type,At,Email-ID,Email-Backoffice-ID,Event-ID,From Folder,To Folder,Scrolled To,URL,Link Text
61,email-moved,2024-01-12T13:48:19.270Z,7151dfb6-230d-4b42-98b9-97a718729be0,[Release] AI-Powered Container Creation / Elementor,2f6584f5-e495-45ed-bc23-04f9e0ac34ef,,No Phishing,,,
61,email-view,2024-01-12T13:48:26.024Z,dd1b298b-e9bb-4671-a3f2-a31c38eb5c22,A Dramatic Leap in Performance / Elementor,5769bfcf-fa5a-4237-9b51-2139fb792acd,,,,,
61,email-moved,2024-01-12T13:48:27.878Z,dd1b298b-e9bb-4671-a3f2-a31c38eb5c22,A Dramatic Leap in Performance / Elementor,57d97cf8-5f08-452c-9c36-af8b70a13512,,No Phishing,,,
61,email-view,2024-01-12T13:48:33.067Z,725412e9-b72f-4498-a7ba-efe8b198b1cc,"Besonderes Highlight: TischfuÃŸballtisch fÃ¼r nur 399,- statt 1199,- / Sport und Spiel",c85f035e-e982-40bb-b7d3-bab7b42c52b8,,,,,
61,email-moved,2024-01-12T13:48:34.797Z,725412e9-b72f-4498-a7ba-efe8b198b1cc,"Besonderes Highlight: TischfuÃŸballtisch fÃ¼r nur 399,- statt 1199,- / Sport und Spiel",b53ad6d5-db5c-4096-ad19-19d546d6d664,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:20.742Z,725412e9-b72f-4498-a7ba-efe8b198b1cc,"Besonderes Highlight: TischfuÃŸballtisch fÃ¼r nur 399,- statt 1199,- / Sport und Spiel",13c29011-6f2d-4bdc-b458-8d6c0eed3e0f,,,,,
61,email-moved,2024-01-12T13:49:28.736Z,725412e9-b72f-4498-a7ba-efe8b198b1cc,"Besonderes Highlight: TischfuÃŸballtisch fÃ¼r nur 399,- statt 1199,- / Sport und Spiel",976f574b-3836-4495-b6a9-87708eef1cb3,Phishing/Spam,No Phishing,,,
61,email-view,2024-01-12T13:48:35.499Z,71a4f455-3f0a-4e98-b764-4ab7787fb800,BITTE ES IST DRINGEND / Didelet Andy,3a0e9a67-200a-4fb3-926f-24573b34a6ed,,,,,
61,email-moved,2024-01-12T13:48:36.754Z,71a4f455-3f0a-4e98-b764-4ab7787fb800,BITTE ES IST DRINGEND / Didelet Andy,ec275827-5a49-4733-a0a3-fcaf6b4b4035,,No Phishing,,,
61,email-view,2024-01-12T13:48:20.014Z,1c8c0658-e07c-4e75-b937-ed63eacd931d,"ðŸŽ„ Merry Christmas, plus a service deadline announcement ðŸŒ² / Felix from AISLER",2c21fec9-38fa-4271-b571-00e0e629b814,,,,,
61,email-moved,2024-01-12T13:48:25.132Z,1c8c0658-e07c-4e75-b937-ed63eacd931d,"ðŸŽ„ Merry Christmas, plus a service deadline announcement ðŸŒ² / Felix from AISLER",a8018ccb-8932-494f-9d01-7df5adcb5b24,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:18.352Z,1c8c0658-e07c-4e75-b937-ed63eacd931d,"ðŸŽ„ Merry Christmas, plus a service deadline announcement ðŸŒ² / Felix from AISLER",ed407942-f7fe-438c-8bc3-089b224463e2,,,,,
61,email-moved,2024-01-12T13:49:19.951Z,1c8c0658-e07c-4e75-b937-ed63eacd931d,"ðŸŽ„ Merry Christmas, plus a service deadline announcement ðŸŒ² / Felix from AISLER",90ec97ee-4d44-4332-bd8a-c58ba6ee6955,Phishing/Spam,No Phishing,,,
61,email-view,2024-01-12T13:48:07.063Z,6d747b0c-db25-422e-bf8a-b086598fa8b5,â€žHÃ¶hle der LÃ¶wenâ€œ System macht Deutsche BÃ¼rger reich! / â€žHÃ¶hle der LÃ¶wenâ€œ,9a645651-a0a8-412a-91a3-2932f898c108,,,,,
61,email-moved,2024-01-12T13:48:12.961Z,6d747b0c-db25-422e-bf8a-b086598fa8b5,â€žHÃ¶hle der LÃ¶wenâ€œ System macht Deutsche BÃ¼rger reich! / â€žHÃ¶hle der LÃ¶wenâ€œ,4219dc4c-3946-47cd-b9f0-c0a73e18a01d,,No Phishing,,,
61,email-view,2024-01-12T13:48:14.207Z,51279cbd-f540-43e7-9cb9-141bce70bf3a,[Invitation] 2024 Event / Elementor,96f9c06e-cb2b-4df0-985b-485b1ceaa1fc,,,,,
61,email-moved,2024-01-12T13:48:16.271Z,51279cbd-f540-43e7-9cb9-141bce70bf3a,[Invitation] 2024 Event / Elementor,b8af8fb8-0ae5-425b-b721-e5a28ae2e01f,,No Phishing,,,
61,email-view,2024-01-12T13:48:29.192Z,e1badf4b-6013-4840-a14e-50df8b96d59b,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,f058f2c0-49c3-4704-baf4-761bff127d52,,,,,
61,email-moved,2024-01-12T13:48:32.099Z,e1badf4b-6013-4840-a14e-50df8b96d59b,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,3e17d884-d9e5-4239-a862-e99800d2c633,,No Phishing,,,
61,email-moved,2024-01-12T13:48:38.261Z,f5e5ebfd-6d0c-4c3b-b69a-075bc600b34c,Bitte Reagieren! / DKBOnline,b90628e8-e9c9-4714-9edf-707420ded821,,No Phishing,,,
61,email-view,2024-01-12T13:48:42.294Z,c0500e63-932a-49d6-a643-fe544f04293f,Dating fÃ¼r Sex zu Weihnachten in Deutschland / Dating in Deutschland,5bf9e3a0-2b7a-45f4-80a5-73cc22d25ee2,,,,,
61,email-view,2024-01-12T13:48:43.094Z,c0500e63-932a-49d6-a643-fe544f04293f,Dating fÃ¼r Sex zu Weihnachten in Deutschland / Dating in Deutschland,77d25166-0d94-4ece-a652-cac5df4f863f,,,,,
61,email-link-hover,2024-01-12T13:48:50.382Z,c0500e63-932a-49d6-a643-fe544f04293f,Dating fÃ¼r Sex zu Weihnachten in Deutschland / Dating in Deutschland,26214f9a-0a5f-4d0d-902a-a8983955fc27,,,,https://www.wimwim.website/de/,
61,email-moved,2024-01-12T13:48:55.583Z,c0500e63-932a-49d6-a643-fe544f04293f,Dating fÃ¼r Sex zu Weihnachten in Deutschland / Dating in Deutschland,146ba9f8-c99f-425e-9d26-375572b16c5e,,No Phishing,,,
61,email-view,2024-01-12T13:49:01.448Z,5926e967-0d95-4666-8611-fd86e2029163,"Der einfachste Weg, um Strom zu sparen / E-Energy",869e8e9c-8af3-4b2e-aed0-85c8631f2058,,,,,
61,email-moved,2024-01-12T13:49:03.250Z,5926e967-0d95-4666-8611-fd86e2029163,"Der einfachste Weg, um Strom zu sparen / E-Energy",3654ea6f-9725-44ca-9266-89dc010368f1,,No Phishing,,,
61,email-view,2024-01-12T13:49:04.816Z,82ec5ecf-c04e-4bc0-b329-4979066130de,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,771d4545-7993-4a82-b4ea-9b6334bbe543,,,,,
61,email-moved,2024-01-12T13:49:06.408Z,82ec5ecf-c04e-4bc0-b329-4979066130de,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,9812f180-1af5-4a8b-a991-acc7bf4c449b,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:07.081Z,4d7dd618-1aeb-4b99-ae4b-09f7aae40552,"Hondrox â€” ist das erste Mittel mit Teufelskrallenextrakte, Arnika fÃ¼r die Wiederherstellung der Knorpel in den Gelenken / Hondrox",c51e4be5-3914-43af-878e-f091a605a45b,,,,,
61,email-moved,2024-01-12T13:49:08.433Z,4d7dd618-1aeb-4b99-ae4b-09f7aae40552,"Hondrox â€” ist das erste Mittel mit Teufelskrallenextrakte, Arnika fÃ¼r die Wiederherstellung der Knorpel in den Gelenken / Hondrox",c089173a-8ab8-4008-893e-0598c12774f8,,No Phishing,,,
61,email-view,2024-01-12T13:49:09.001Z,885cbb50-10cd-412d-9bef-c0cc806677de,Ihr sofort genehmigter Kredit ist Ihr 3-faches monatliches Einkommen oder monatlicher Bruttoumsatz auf unserer Karte / Bernhard Eheim,d6d850fb-eec6-4253-9708-a3e986f2cd8d,,,,,
61,email-moved,2024-01-12T13:49:10.927Z,885cbb50-10cd-412d-9bef-c0cc806677de,Ihr sofort genehmigter Kredit ist Ihr 3-faches monatliches Einkommen oder monatlicher Bruttoumsatz auf unserer Karte / Bernhard Eheim,c0f89e4a-9b44-4b95-a27b-1db6dfd28e14,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:11.869Z,6be04247-3771-461e-a72f-05e777d93974,Derzeit offene Rechnungen / Internetagentur WAS,e89fbe51-e470-4ede-a3a3-5f8122213933,,,,,
61,email-moved,2024-01-12T13:49:13.719Z,6be04247-3771-461e-a72f-05e777d93974,Derzeit offene Rechnungen / Internetagentur WAS,1e36f38d-e3d4-43f2-b9b1-6c7af08007ea,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:14.320Z,dbdec964-2699-4009-b883-ab251078f66b,Deutsche Instagram Follower Kaufen / Hallo von Followermonster,2e4259a7-7eeb-4137-8397-fd661fef2b3e,,,,,
61,email-moved,2024-01-12T13:49:17.483Z,dbdec964-2699-4009-b883-ab251078f66b,Deutsche Instagram Follower Kaufen / Hallo von Followermonster,63a11967-301a-4d1c-8211-d3e6a7ff403e,,Phishing/Spam,,,
61,email-view,2024-01-12T13:48:38.996Z,c98a4fc5-ea1a-45f9-a747-7a69d61e87bf,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",a0e2f93b-dffa-4b13-bb9c-f1d3057a94ee,,,,,
61,email-moved,2024-01-12T13:48:41.449Z,c98a4fc5-ea1a-45f9-a747-7a69d61e87bf,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",c3238cb8-d717-483f-8ec4-fd3d4e9446fd,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:29.848Z,c98a4fc5-ea1a-45f9-a747-7a69d61e87bf,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",c5f972de-5c2b-45f0-a76d-e973c02b9ea1,,,,,
61,email-view,2024-01-12T13:48:56.524Z,e67df235-9906-4000-83bf-a378ba7ba4b0,Dein Kontoeinblick fÃ¼r November 2022 / Instagram Business,ec73be8d-9ac0-491f-8e10-e0be4db5c9f3,,,,,
61,email-moved,2024-01-12T13:48:58.681Z,e67df235-9906-4000-83bf-a378ba7ba4b0,Dein Kontoeinblick fÃ¼r November 2022 / Instagram Business,e4e0e5ff-3d78-4d1d-adb7-167198641233,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:36.769Z,e67df235-9906-4000-83bf-a378ba7ba4b0,Dein Kontoeinblick fÃ¼r November 2022 / Instagram Business,d498b29e-4c24-4eaf-b076-5198795b0a38,,,,,
61,email-view,2024-01-12T13:49:41.205Z,22e3b053-fea6-46f2-8c0a-a7db008bbd58,Deutsche Social Media Reichweite Kaufen / Hallo von Fanheros,bdb9c714-9295-4635-acea-66a2016119ed,,,,,
61,email-moved,2024-01-12T13:49:44.223Z,22e3b053-fea6-46f2-8c0a-a7db008bbd58,Deutsche Social Media Reichweite Kaufen / Hallo von Fanheros,289ee16f-86ac-4809-8227-971dadb739f2,,No Phishing,,,
61,email-view,2024-01-12T13:49:45.659Z,7f360d53-e153-4a81-bc3f-931980ea82d6,Die Karte ist sofort einsetzbar und besitzt einen hohen Kreditrahmen / Barbara Kaiser,39f0eefc-3611-4cf2-be42-188707bbb1f9,,,,,
61,email-moved,2024-01-12T13:49:47.257Z,7f360d53-e153-4a81-bc3f-931980ea82d6,Die Karte ist sofort einsetzbar und besitzt einen hohen Kreditrahmen / Barbara Kaiser,7da920b0-bee4-4bfd-a5d4-3da14aa926c6,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:48.038Z,e86540aa-8aae-4f1e-b4bf-652ba06bd57b,Drei wichtige Vorteile des Budgetmanagements / Amazon Business,8e105acc-457c-4dff-b7ec-f967153245ce,,,,,
61,email-moved,2024-01-12T13:49:49.112Z,e86540aa-8aae-4f1e-b4bf-652ba06bd57b,Drei wichtige Vorteile des Budgetmanagements / Amazon Business,1566797f-c09a-41ae-9d3d-ed2677616da2,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:49.612Z,a61af59d-1860-424b-a276-c4cbe99a9ad9,Effektive Behandlung von HÃ¤morrhoiden in jedem Stadium / Gelarex,5e21d99a-0bbc-46f6-981b-821d92579060,,,,,
61,email-moved,2024-01-12T13:49:50.634Z,a61af59d-1860-424b-a276-c4cbe99a9ad9,Effektive Behandlung von HÃ¤morrhoiden in jedem Stadium / Gelarex,65a3ea43-d666-4f93-bdd7-0d2aea03eaf8,,No Phishing,,,
61,email-view,2024-01-12T13:49:51.226Z,465bb289-d84a-426e-964c-2d7ba0aa1a56,Ersteinzahlungsbonus +100 Freispiele / Freispiele,f184385a-97dd-4f66-9832-0ff53d8cc360,,,,,
61,email-moved,2024-01-12T13:49:52.511Z,465bb289-d84a-426e-964c-2d7ba0aa1a56,Ersteinzahlungsbonus +100 Freispiele / Freispiele,df6bb43e-b6f9-4b8f-abc7-af3b8faa8e73,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:53.130Z,1a2f11cb-71c3-435d-a196-d5e0f10afc40,"FÃ¼ge Personen hinzu, um beim GeschÃ¤ftseinkauf zusammenzuarbeiten / Amazon Business",023d3bc7-70b4-4b34-8b38-07b973757a8a,,,,,
61,email-moved,2024-01-12T13:49:54.552Z,1a2f11cb-71c3-435d-a196-d5e0f10afc40,"FÃ¼ge Personen hinzu, um beim GeschÃ¤ftseinkauf zusammenzuarbeiten / Amazon Business",31dd39cd-35ac-4a7f-a866-2e0c535b34cc,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:55.179Z,9cdbe8fa-9774-4d0b-9efc-919e085fcb96,GeschÃ¤ftsgeschenke leichter gemacht â€“ mit den Amazon Business Bestellbudgets / Amazon Business,b6e6ea7a-fccf-4937-8929-1f349e52d0ad,,,,,
61,email-moved,2024-01-12T13:49:56.468Z,9cdbe8fa-9774-4d0b-9efc-919e085fcb96,GeschÃ¤ftsgeschenke leichter gemacht â€“ mit den Amazon Business Bestellbudgets / Amazon Business,8a43390b-8aaa-481c-9a10-38d6ffd21e54,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:56.995Z,3784e01a-0f49-49c2-bed0-68f4fa21afe9,Gluconol â€“ Doppelschlag auf den Diabetes / Gluconol,30343d92-9e69-457f-9048-e90d12f10986,,,,,
61,email-moved,2024-01-12T13:49:59.281Z,3784e01a-0f49-49c2-bed0-68f4fa21afe9,Gluconol â€“ Doppelschlag auf den Diabetes / Gluconol,47823502-6d67-439d-a52b-967bca67dd3c,,No Phishing,,,
61,email-view,2024-01-12T13:49:59.908Z,c303d06c-9b5e-4dfc-84e2-dd4bdd2e9819,Google-BestÃ¤tigungscode / Google,6ea77536-ea60-4195-a4da-dfda704184a6,,,,,
61,email-moved,2024-01-12T13:50:03.822Z,c303d06c-9b5e-4dfc-84e2-dd4bdd2e9819,Google-BestÃ¤tigungscode / Google,62cd2c23-3d99-4868-8ea8-b4034e66b474,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:04.437Z,924b3caf-0ca8-41a8-8bb0-29c6a61611ef,GrÃ¼ÃŸe mein Lieber / Juliet Jonhson,c785623e-5374-4dc2-8388-281944639ffb,,,,,
61,email-moved,2024-01-12T13:50:06.122Z,924b3caf-0ca8-41a8-8bb0-29c6a61611ef,GrÃ¼ÃŸe mein Lieber / Juliet Jonhson,473ba313-7b31-4b2e-87cf-6d9378731694,,No Phishing,,,
61,email-view,2024-01-12T13:48:59.545Z,7e135194-c7f9-499f-a627-7fe6f79c19b9,Dein Video wurde erneut gepostet / Instagram,0b58983e-87fe-4e38-b0c4-17ab0b7ccebc,,,,,
61,email-moved,2024-01-12T13:49:00.682Z,7e135194-c7f9-499f-a627-7fe6f79c19b9,Dein Video wurde erneut gepostet / Instagram,fde3cbae-a3ad-40e4-a2bc-0285da88eb7f,,Phishing/Spam,,,
61,email-view,2024-01-12T13:49:39.131Z,7e135194-c7f9-499f-a627-7fe6f79c19b9,Dein Video wurde erneut gepostet / Instagram,2c2915f1-6b00-4653-8712-c088ab528e26,,,,,
61,email-view,2024-01-12T13:50:07.042Z,7e135194-c7f9-499f-a627-7fe6f79c19b9,Dein Video wurde erneut gepostet / Instagram,2ab14694-3473-4c16-90fd-cf8ac148973a,,,,,
61,email-view,2024-01-12T13:50:10.146Z,cd91937a-a5c5-4d0a-ad04-a1786e2bda6e,Hallo Lieber / elizabeth akah,fec5ba13-4384-496a-a0c6-d6b0b3ab58c8,,,,,
61,email-moved,2024-01-12T13:50:11.743Z,cd91937a-a5c5-4d0a-ad04-a1786e2bda6e,Hallo Lieber / elizabeth akah,45160b43-62ac-4646-ba8a-a378781ac07e,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:12.383Z,70fab7ec-1133-4ec9-824e-46e640d31302,Haltungskorrektur der Wirbelsaule / BSP Corrector,31f98e76-6702-4ae0-8b06-3af951b1d0b2,,,,,
61,email-moved,2024-01-12T13:50:13.548Z,70fab7ec-1133-4ec9-824e-46e640d31302,Haltungskorrektur der Wirbelsaule / BSP Corrector,a9688f6a-3058-4db5-a8e1-a5a3271e811a,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:14.815Z,36a0d54a-82df-49e9-ba96-3d0c3ca51e0c,"keine Antwort. / ",4eb1d0f9-ee04-4b1e-87ac-2e2584d1655f,,,,,
61,email-moved,2024-01-12T13:50:15.839Z,36a0d54a-82df-49e9-ba96-3d0c3ca51e0c,"keine Antwort. / ",c4fb92e1-2b99-49bf-b599-f69ede2cedd8,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:16.447Z,5eaf185f-bedf-4b33-a848-496244774a28,Levicose â€” nanotechnologien schÃ¼tzen die gesundheit und die schÃ¶nheit der venen / Levicose,57c2bc02-0506-4893-b5ef-cdd43c23b49a,,,,,
61,email-moved,2024-01-12T13:50:17.811Z,5eaf185f-bedf-4b33-a848-496244774a28,Levicose â€” nanotechnologien schÃ¼tzen die gesundheit und die schÃ¶nheit der venen / Levicose,2c54f2d3-cfe4-4844-85cb-067dd1b1d39c,,No Phishing,,,
61,email-view,2024-01-12T13:50:18.351Z,63304844-afaf-4a70-94bd-647e4e6db350,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,361dbbe3-2275-4673-b9e3-b8cce7a7360f,,,,,
61,email-moved,2024-01-12T13:50:21.847Z,63304844-afaf-4a70-94bd-647e4e6db350,LGBT I NEED YOUR HELP / Aleksandr Kovalenko,c2802a95-e819-4372-94b5-5f569203c508,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:22.576Z,bdedbf9b-defc-4b2b-9037-c60eba8f9cae,NVIDIA Jetson Orin PCN PCN210341/PCN210361 / Silicon Highway LTD,089f84f7-9c27-4220-86ad-dc3906021384,,,,,
61,email-moved,2024-01-12T13:50:24.569Z,bdedbf9b-defc-4b2b-9037-c60eba8f9cae,NVIDIA Jetson Orin PCN PCN210341/PCN210361 / Silicon Highway LTD,537c1e95-1218-4c70-8677-13f8a2494c49,,No Phishing,,,
61,email-view,2024-01-12T13:50:25.233Z,fe226b62-cdc6-4d09-a379-df439c5e0380,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,a9337716-c03a-4034-adce-6409973228cd,,,,,
61,email-moved,2024-01-12T13:50:26.540Z,fe226b62-cdc6-4d09-a379-df439c5e0380,Payment Due Reminder - RoboCup 2023 / RoboCup Federation,aa8b43e6-51d6-4686-9b69-8022993c5dd9,,No Phishing,,,
61,email-view,2024-01-12T13:50:27.117Z,403896bd-9011-4832-b990-a0efd84d76ef,Rabatte exklusiv fÃ¼r Unternehmen / Amazon Business,3c11dd62-5b46-48c4-ae5e-be6593360836,,,,,
61,email-moved,2024-01-12T13:50:30.428Z,403896bd-9011-4832-b990-a0efd84d76ef,Rabatte exklusiv fÃ¼r Unternehmen / Amazon Business,9b88cea8-08d4-48aa-b60a-43fc72d2fa39,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:31.204Z,017bd32d-4cc2-4e59-9a14-ccbd462b1845,RE / Charls,526ce7c5-7c2c-4589-a67a-97543a2a04f9,,,,,
61,email-moved,2024-01-12T13:50:32.870Z,017bd32d-4cc2-4e59-9a14-ccbd462b1845,RE / Charls,b694abca-b28a-48bd-b8b8-8fa4c501aede,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:36.457Z,de2d30f5-66f1-4c7e-8317-e48ed09ebc06,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,262f9e23-9b3b-4f02-a9cf-61655581f221,,,,,
61,email-moved,2024-01-12T13:50:40.218Z,de2d30f5-66f1-4c7e-8317-e48ed09ebc06,Rechnung RE2023785 vom 17.04.2023 / Internetagentur WAS,02732858-65e1-4474-9abc-fa6fc7735ecf,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:41.144Z,2e02935f-1400-4522-ac47-9ae89389d50a,"Reminder - internationale KI-Konferenz ""KI als Innovationsmotor fÃ¼r Europa"" am 24. November 2023 in Mainz / artificial-intelligence",c1d4f841-5712-4eab-9124-36b5807e1db9,,,,,
61,email-moved,2024-01-12T13:50:45.857Z,2e02935f-1400-4522-ac47-9ae89389d50a,"Reminder - internationale KI-Konferenz ""KI als Innovationsmotor fÃ¼r Europa"" am 24. November 2023 in Mainz / artificial-intelligence",edb7644f-60f7-42aa-b559-175939b9ddc5,,No Phishing,,,
61,email-view,2024-01-12T13:50:47.288Z,8bcabadb-82cc-41ad-9bfa-162996ef3888,unbedingt lesen. / Miles & More K artenService,fbd945d6-7024-4ed8-a203-d282ae0a218e,,,,,
61,email-moved,2024-01-12T13:50:49.974Z,8bcabadb-82cc-41ad-9bfa-162996ef3888,unbedingt lesen. / Miles & More K artenService,4e87e0bf-6038-48d4-9d29-a97a6860af35,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:50.661Z,9fdcf400-5371-4d34-8848-5dab4530b2f5,Urgent information: RoboCup 2023 / RoboCup Federation,1a781a15-c2b5-44ae-bb62-9479f60238e6,,,,,
61,email-moved,2024-01-12T13:50:52.261Z,9fdcf400-5371-4d34-8848-5dab4530b2f5,Urgent information: RoboCup 2023 / RoboCup Federation,f768ba0d-ef99-487d-8aa1-ea2a7799acd2,,Phishing/Spam,,,
61,email-view,2024-01-12T13:50:53.338Z,c37c8620-d959-4212-be9a-3725e96d73aa,Verlagere die Beschaffung mit Guided Buying / Amazon Business,36b514ae-49a3-45ae-b8b6-8b7614414e95,,,,,
61,email-moved,2024-01-12T13:50:57.146Z,c37c8620-d959-4212-be9a-3725e96d73aa,Verlagere die Beschaffung mit Guided Buying / Amazon Business,c94ee231-4f98-47e2-a760-d88996164736,,Phishing/Spam,,,
61,finished,2024-01-12T13:51:00.039Z,,,,,,,,
61,end-link-clicked,2024-01-12T13:51:05.166Z,,,,,,,,
24,created,2024-01-11T15:09:42.744Z,,,,,,,,
24,code-used,2024-01-12T14:11:02.481Z,,,,,,,,
24,started,2024-01-12T14:11:52.713Z,,,,,,,,
24,email-view,2024-01-12T14:11:54.400Z,6d747b0c-db25-422e-bf8a-b086598fa8b5,â€žHÃ¶hle der LÃ¶wenâ€œ System macht Deutsche BÃ¼rger reich! / â€žHÃ¶hle der LÃ¶wenâ€œ,2fdbac52-cc2f-42fb-ac0c-9875f1edf32f,,,,,
24,email-moved,2024-01-12T14:12:16.695Z,6d747b0c-db25-422e-bf8a-b086598fa8b5,â€žHÃ¶hle der LÃ¶wenâ€œ System macht Deutsche BÃ¼rger reich! / â€žHÃ¶hle der LÃ¶wenâ€œ,b7aec1df-842a-4eaa-b33b-60ea3a4da693,,Phishing/Spam,,,
24,email-view,2024-01-12T14:12:18.705Z,51279cbd-f540-43e7-9cb9-141bce70bf3a,[Invitation] 2024 Event / Elementor,114c73fc-bd65-4c7a-839c-1d5ef9d7e3c3,,,,,
24,email-moved,2024-01-12T14:12:31.049Z,51279cbd-f540-43e7-9cb9-141bce70bf3a,[Invitation] 2024 Event / Elementor,70fe15cb-903a-4a5f-a5d3-77437c0df1b3,,No Phishing,,,
24,email-view,2024-01-12T14:12:33.916Z,7151dfb6-230d-4b42-98b9-97a718729be0,[Release] AI-Powered Container Creation / Elementor,9d5ff8cd-ed1a-433f-8369-b9357c6380cf,,,,,
24,email-scrolled,2024-01-12T14:12:43.005Z,7151dfb6-230d-4b42-98b9-97a718729be0,[Release] AI-Powered Container Creation / Elementor,c5b26668-8dba-4d25-a4eb-bb3baefc9fc9,,,0.3080513418903151,,
